"[67, 85, 90, 5, 8, 3, 43, 0, 59, 17, 80, 42, 76, 83, 30, 0, 36, 22, 39, 93, 1, 60, 45, 70, 0, 88, 66, 26, 82, 79, 73, 25, 56, 0, 100, 18, 40, 92, 86, 6, 0, 41, 78, 71, 28, 84, 20, 7, 15, 0, 23, 98, 14, 19, 27, 38, 0, 37, 2, 33, 11, 96, 99, 0, 13, 69, 57, 44, 9, 21, 4, 0, 89, 74, 68, 50, 10, 48, 0, 29, 52, 81, 65, 62, 31, 32, 0, 53, 63, 55, 34, 91, 35, 0, 54, 64, 47, 94, 49, 77, 0, 16, 75, 51, 0, 58, 87, 24, 46, 0, 95, 61, 0, 97, 12, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0]"
"[95, 25, 86, 98, 32, 52, 84, 0, 44, 26, 62, 13, 3, 29, 91, 0, 41, 4, 82, 92, 27, 59, 0, 69, 96, 72, 63, 40, 21, 10, 90, 22, 0, 87, 67, 65, 33, 34, 89, 0, 35, 83, 15, 11, 73, 75, 78, 18, 99, 0, 47, 51, 81, 58, 49, 100, 0, 39, 45, 30, 94, 24, 97, 0, 14, 19, 50, 1, 77, 12, 0, 17, 9, 57, 56, 38, 79, 46, 0, 48, 23, 76, 5, 64, 93, 16, 0, 60, 8, 20, 2, 88, 54, 0, 71, 66, 55, 80, 0, 6, 74, 43, 0, 28, 42, 61, 0, 7, 68, 0, 70, 85, 0, 36, 53, 0, 31, 37, 0, 0, 0, 0, 0, 0, 0]"
"[52, 74, 9, 30, 93, 5, 15, 0, 59, 69, 53, 83, 48, 77, 0, 64, 85, 12, 57, 58, 38, 67, 0, 46, 49, 10, 24, 2, 29, 28, 0, 6, 90, 89, 23, 84, 0, 96, 44, 92, 65, 56, 79, 66, 34, 0, 11, 68, 91, 42, 78, 0, 95, 76, 45, 33, 0, 60, 87, 47, 97, 0, 61, 21, 70, 0, 35, 22, 43, 14, 17, 55, 0, 19, 18, 39, 73, 0, 3, 94, 82, 7, 16, 71, 8, 0, 13, 27, 54, 50, 40, 0, 86, 80, 81, 0, 20, 36, 41, 72, 0, 99, 26, 63, 98, 32, 0, 4, 62, 0, 88, 31, 1, 0, 25, 51, 100, 0, 37, 75, 0, 0, 0, 0, 0]"
"[28, 58, 11, 22, 18, 87, 82, 39, 0, 70, 100, 25, 52, 31, 10, 0, 5, 56, 55, 48, 41, 0, 91, 74, 15, 57, 36, 61, 14, 73, 0, 34, 21, 97, 75, 85, 44, 8, 0, 43, 66, 64, 77, 3, 33, 0, 19, 9, 20, 93, 53, 4, 76, 0, 71, 79, 67, 35, 26, 84, 13, 23, 0, 68, 72, 7, 46, 78, 60, 99, 0, 92, 29, 16, 81, 30, 0, 37, 47, 1, 86, 0, 38, 54, 40, 2, 0, 59, 69, 95, 89, 88, 6, 51, 0, 96, 65, 49, 42, 24, 0, 17, 94, 83, 62, 90, 63, 0, 98, 50, 0, 45, 12, 80, 32, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[85, 1, 49, 54, 38, 44, 58, 0, 34, 69, 23, 42, 50, 52, 71, 0, 41, 14, 88, 98, 45, 70, 48, 0, 31, 55, 19, 61, 79, 83, 2, 0, 72, 82, 73, 32, 12, 24, 0, 66, 39, 75, 43, 9, 0, 57, 64, 67, 89, 29, 0, 17, 77, 6, 15, 78, 16, 0, 53, 94, 3, 51, 13, 81, 0, 92, 100, 36, 63, 68, 0, 37, 22, 84, 10, 40, 60, 27, 28, 0, 25, 20, 86, 65, 0, 76, 91, 4, 0, 87, 35, 33, 56, 5, 0, 59, 62, 80, 0, 74, 30, 93, 11, 0, 46, 18, 90, 97, 0, 8, 26, 96, 0, 7, 99, 95, 0, 47, 21, 0, 0, 0, 0, 0, 0]"
"[45, 47, 95, 89, 8, 93, 88, 0, 80, 59, 34, 31, 79, 55, 51, 0, 66, 90, 2, 11, 85, 18, 86, 0, 71, 92, 62, 48, 50, 20, 0, 56, 39, 70, 21, 38, 23, 5, 0, 84, 94, 68, 25, 17, 87, 72, 49, 0, 27, 44, 16, 83, 46, 96, 6, 81, 0, 29, 63, 69, 37, 0, 22, 40, 78, 1, 75, 97, 0, 35, 43, 12, 3, 30, 28, 0, 26, 61, 91, 53, 98, 100, 0, 76, 67, 42, 99, 64, 52, 65, 4, 0, 7, 24, 19, 10, 41, 0, 14, 77, 15, 13, 32, 74, 0, 82, 33, 60, 0, 9, 36, 0, 54, 58, 57, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0]"
"[3, 1, 25, 80, 17, 14, 60, 0, 7, 21, 12, 44, 100, 64, 92, 0, 11, 96, 76, 93, 72, 32, 39, 0, 34, 97, 10, 9, 70, 0, 33, 67, 5, 35, 8, 82, 88, 0, 4, 99, 66, 65, 47, 16, 0, 50, 94, 78, 52, 29, 84, 68, 0, 24, 54, 75, 2, 58, 18, 89, 0, 40, 61, 63, 87, 51, 22, 0, 57, 38, 53, 46, 79, 13, 0, 55, 43, 6, 77, 28, 19, 0, 48, 85, 23, 0, 73, 15, 27, 41, 59, 26, 0, 71, 90, 45, 81, 37, 98, 0, 56, 69, 42, 0, 30, 20, 0, 91, 49, 36, 83, 31, 0, 62, 95, 86, 0, 74, 0, 0, 0, 0, 0, 0, 0]"
"[62, 18, 100, 46, 4, 0, 65, 92, 74, 8, 6, 12, 25, 23, 0, 84, 1, 58, 90, 68, 11, 97, 33, 0, 70, 14, 77, 26, 91, 22, 9, 83, 0, 51, 55, 5, 60, 49, 88, 0, 42, 85, 38, 45, 96, 52, 75, 0, 66, 7, 28, 99, 32, 36, 87, 61, 0, 29, 86, 67, 31, 53, 16, 43, 0, 19, 50, 79, 81, 20, 80, 0, 73, 57, 54, 21, 98, 71, 94, 0, 89, 40, 27, 76, 0, 17, 39, 69, 56, 0, 30, 82, 95, 37, 0, 41, 72, 10, 24, 59, 0, 3, 48, 47, 2, 0, 15, 93, 64, 0, 35, 13, 44, 0, 34, 63, 0, 78, 0, 0, 0, 0, 0, 0, 0]"
"[78, 36, 1, 87, 17, 0, 85, 2, 89, 49, 58, 95, 40, 41, 0, 66, 26, 4, 19, 98, 38, 0, 6, 57, 96, 43, 7, 12, 0, 39, 24, 84, 0, 3, 67, 23, 18, 35, 48, 61, 0, 32, 74, 29, 63, 65, 81, 52, 59, 0, 82, 77, 51, 93, 55, 0, 64, 8, 10, 69, 88, 70, 80, 0, 45, 5, 27, 73, 90, 72, 60, 0, 13, 33, 94, 50, 11, 14, 0, 25, 54, 92, 30, 75, 16, 20, 0, 37, 47, 42, 44, 46, 99, 34, 9, 0, 53, 68, 21, 0, 31, 86, 83, 79, 0, 71, 15, 76, 0, 97, 91, 0, 28, 62, 0, 56, 100, 0, 22, 0, 0, 0, 0, 0, 0]"
"[93, 71, 23, 4, 15, 77, 0, 87, 3, 40, 84, 79, 43, 62, 0, 2, 5, 35, 33, 27, 1, 0, 95, 19, 37, 75, 76, 72, 69, 0, 54, 26, 36, 59, 53, 83, 16, 0, 67, 42, 45, 48, 96, 0, 31, 11, 94, 21, 28, 61, 0, 12, 90, 20, 7, 46, 56, 0, 38, 60, 24, 100, 22, 0, 51, 14, 97, 80, 68, 29, 34, 0, 17, 8, 88, 0, 63, 98, 6, 49, 9, 44, 32, 0, 10, 52, 82, 66, 91, 0, 50, 13, 73, 78, 47, 30, 0, 65, 57, 18, 74, 89, 81, 0, 39, 92, 64, 0, 25, 85, 0, 58, 70, 0, 99, 41, 0, 55, 0, 86, 0, 0, 0, 0, 0]"
"[97, 68, 16, 99, 46, 95, 7, 0, 58, 15, 10, 47, 49, 37, 38, 0, 21, 56, 26, 84, 82, 100, 0, 45, 80, 76, 8, 44, 17, 2, 3, 0, 54, 32, 67, 29, 77, 0, 51, 27, 71, 65, 63, 53, 0, 42, 9, 48, 93, 74, 91, 98, 43, 11, 0, 72, 41, 35, 81, 92, 50, 0, 34, 5, 60, 1, 20, 64, 70, 0, 88, 62, 12, 23, 24, 14, 0, 33, 55, 6, 78, 19, 0, 28, 87, 89, 57, 36, 94, 0, 61, 66, 85, 0, 13, 69, 79, 0, 39, 40, 18, 75, 0, 31, 4, 90, 25, 22, 0, 59, 30, 96, 0, 83, 73, 0, 52, 86, 0, 0, 0, 0, 0, 0, 0]"
"[85, 24, 86, 27, 7, 0, 33, 6, 88, 65, 71, 13, 82, 0, 95, 48, 45, 100, 0, 77, 62, 46, 9, 44, 52, 67, 0, 23, 36, 34, 99, 73, 19, 60, 0, 29, 8, 14, 66, 80, 0, 81, 20, 76, 42, 10, 68, 37, 0, 1, 91, 49, 93, 56, 43, 0, 47, 38, 18, 57, 30, 39, 4, 0, 51, 96, 98, 89, 84, 32, 28, 0, 50, 12, 64, 75, 90, 35, 78, 0, 72, 17, 21, 79, 53, 58, 0, 22, 26, 97, 5, 0, 25, 63, 54, 11, 0, 94, 69, 92, 0, 87, 55, 31, 83, 0, 59, 74, 16, 0, 61, 0, 70, 40, 41, 15, 0, 3, 2, 0, 0, 0, 0, 0, 0]"
"[92, 96, 79, 64, 39, 24, 68, 13, 58, 0, 62, 74, 75, 36, 69, 45, 9, 89, 0, 54, 33, 77, 4, 1, 23, 5, 0, 86, 83, 22, 26, 17, 78, 38, 42, 0, 55, 72, 63, 30, 37, 0, 59, 87, 66, 51, 57, 2, 97, 12, 0, 99, 73, 50, 31, 6, 67, 0, 85, 93, 43, 61, 48, 0, 56, 70, 65, 20, 95, 10, 14, 0, 76, 82, 8, 29, 0, 16, 35, 25, 47, 98, 41, 27, 84, 0, 15, 28, 7, 81, 94, 0, 52, 3, 49, 34, 88, 0, 32, 90, 91, 19, 80, 0, 100, 40, 11, 44, 60, 0, 18, 46, 71, 0, 53, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0]"
"[50, 9, 69, 92, 88, 71, 20, 0, 91, 87, 31, 8, 85, 18, 100, 0, 72, 39, 35, 78, 29, 77, 28, 0, 74, 30, 23, 38, 13, 82, 12, 33, 52, 0, 93, 64, 49, 15, 41, 55, 4, 0, 60, 2, 51, 14, 42, 75, 36, 0, 37, 89, 56, 34, 25, 7, 0, 84, 47, 5, 86, 96, 66, 11, 0, 80, 58, 97, 26, 19, 1, 0, 68, 40, 79, 94, 65, 59, 98, 3, 0, 16, 22, 43, 81, 90, 27, 0, 63, 61, 21, 70, 0, 54, 53, 6, 32, 46, 76, 0, 48, 83, 10, 95, 0, 44, 73, 57, 0, 67, 45, 0, 99, 62, 24, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[12, 2, 21, 41, 75, 19, 74, 36, 38, 0, 65, 68, 64, 33, 92, 95, 24, 0, 70, 27, 67, 63, 50, 49, 37, 72, 0, 45, 23, 13, 98, 54, 93, 46, 80, 0, 5, 9, 25, 91, 52, 81, 0, 89, 53, 87, 51, 29, 0, 30, 16, 57, 8, 18, 0, 31, 94, 85, 42, 44, 0, 62, 48, 20, 56, 11, 7, 66, 0, 32, 78, 83, 1, 0, 61, 73, 100, 79, 97, 47, 0, 40, 84, 0, 17, 58, 10, 86, 59, 15, 77, 0, 28, 71, 90, 6, 43, 0, 96, 34, 69, 26, 0, 55, 14, 3, 0, 35, 76, 88, 4, 22, 82, 0, 39, 60, 0, 99, 0, 0, 0, 0, 0, 0, 0]"
"[82, 30, 32, 20, 2, 69, 14, 78, 0, 81, 3, 64, 72, 19, 11, 13, 52, 0, 84, 51, 38, 46, 42, 16, 6, 22, 0, 83, 48, 71, 40, 59, 56, 5, 0, 7, 75, 43, 28, 26, 27, 0, 1, 18, 23, 66, 31, 97, 0, 73, 36, 60, 15, 63, 10, 79, 0, 65, 49, 57, 45, 0, 80, 12, 37, 76, 34, 24, 53, 0, 35, 98, 94, 21, 68, 87, 0, 93, 39, 41, 88, 0, 50, 44, 90, 77, 0, 17, 33, 54, 25, 74, 0, 9, 62, 95, 85, 47, 0, 92, 4, 67, 29, 61, 0, 89, 100, 58, 8, 0, 91, 86, 55, 0, 99, 70, 0, 96, 0, 0, 0, 0, 0, 0, 0]"
"[45, 61, 6, 38, 28, 12, 0, 10, 29, 4, 86, 48, 5, 0, 42, 76, 62, 58, 84, 9, 90, 77, 0, 37, 23, 8, 53, 18, 0, 79, 65, 97, 30, 89, 95, 72, 0, 74, 64, 11, 96, 34, 20, 80, 0, 50, 56, 17, 93, 88, 40, 68, 0, 15, 43, 70, 83, 55, 47, 16, 49, 36, 0, 94, 66, 71, 60, 14, 24, 87, 0, 52, 39, 57, 82, 33, 21, 0, 73, 81, 75, 26, 19, 0, 63, 69, 67, 54, 100, 32, 3, 35, 0, 31, 99, 2, 98, 25, 7, 0, 91, 78, 1, 44, 13, 0, 59, 85, 0, 27, 51, 46, 22, 0, 41, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[38, 1, 23, 61, 77, 18, 0, 91, 75, 69, 86, 45, 4, 53, 43, 0, 84, 10, 15, 88, 67, 81, 74, 0, 63, 62, 58, 42, 24, 68, 0, 100, 25, 3, 44, 16, 22, 0, 9, 11, 71, 39, 73, 89, 37, 70, 47, 0, 6, 87, 34, 72, 8, 97, 59, 0, 30, 94, 13, 49, 82, 76, 0, 60, 20, 98, 21, 83, 5, 0, 64, 31, 95, 35, 93, 0, 2, 26, 57, 55, 19, 0, 12, 54, 66, 80, 33, 0, 40, 92, 56, 27, 90, 41, 7, 0, 79, 36, 52, 32, 0, 46, 14, 96, 50, 0, 85, 51, 65, 48, 28, 78, 0, 17, 99, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0]"
"[76, 97, 68, 54, 65, 29, 43, 0, 30, 82, 17, 86, 0, 63, 4, 58, 78, 95, 57, 37, 96, 0, 20, 26, 49, 25, 94, 0, 6, 55, 98, 64, 83, 39, 42, 92, 52, 0, 32, 38, 62, 11, 15, 34, 14, 0, 12, 99, 36, 59, 45, 19, 84, 0, 5, 100, 7, 31, 0, 27, 56, 40, 74, 69, 23, 3, 0, 24, 51, 73, 21, 79, 50, 0, 8, 88, 46, 75, 53, 0, 9, 13, 85, 0, 81, 28, 1, 22, 47, 72, 70, 0, 10, 93, 35, 77, 2, 0, 89, 80, 0, 91, 61, 66, 16, 0, 33, 44, 90, 67, 0, 60, 18, 41, 0, 87, 71, 0, 48, 0, 0, 0, 0, 0, 0]"
"[19, 54, 4, 86, 66, 0, 58, 56, 16, 77, 53, 34, 3, 60, 73, 0, 31, 72, 99, 10, 65, 7, 0, 80, 38, 95, 21, 94, 100, 0, 91, 64, 20, 68, 24, 42, 12, 85, 17, 0, 98, 27, 92, 63, 52, 45, 88, 0, 44, 50, 61, 76, 67, 81, 89, 43, 0, 13, 69, 83, 25, 97, 48, 75, 0, 32, 51, 37, 18, 22, 78, 0, 15, 11, 93, 30, 5, 0, 9, 41, 96, 33, 57, 39, 0, 23, 40, 1, 82, 0, 36, 74, 79, 0, 70, 8, 55, 29, 0, 90, 2, 35, 28, 0, 47, 59, 14, 0, 84, 46, 49, 6, 0, 87, 26, 0, 71, 62, 0, 0, 0, 0, 0, 0, 0]"
"[63, 47, 95, 54, 83, 82, 91, 96, 0, 51, 36, 77, 60, 52, 20, 29, 15, 46, 14, 0, 4, 32, 19, 99, 35, 69, 93, 0, 80, 41, 45, 79, 59, 0, 53, 25, 88, 28, 13, 17, 0, 22, 23, 71, 34, 5, 94, 3, 43, 7, 0, 66, 18, 38, 87, 11, 0, 44, 92, 12, 21, 74, 98, 67, 0, 85, 70, 73, 24, 0, 89, 50, 75, 55, 78, 16, 0, 72, 64, 9, 10, 86, 0, 81, 8, 30, 61, 97, 0, 31, 1, 58, 6, 62, 0, 90, 68, 57, 40, 26, 33, 0, 100, 48, 76, 37, 39, 0, 56, 27, 65, 2, 0, 49, 0, 42, 84, 0, 0, 0, 0, 0, 0, 0, 0]"
"[38, 30, 62, 13, 88, 45, 0, 83, 84, 63, 10, 50, 33, 43, 81, 25, 0, 86, 39, 42, 57, 92, 69, 78, 47, 90, 0, 27, 53, 23, 64, 31, 17, 75, 28, 0, 24, 91, 6, 12, 70, 98, 89, 74, 0, 72, 100, 1, 18, 55, 0, 21, 4, 9, 73, 34, 46, 0, 67, 66, 87, 68, 58, 0, 7, 19, 15, 48, 16, 2, 44, 11, 93, 0, 37, 85, 79, 80, 3, 0, 41, 94, 22, 96, 49, 0, 82, 8, 20, 56, 52, 51, 0, 14, 95, 61, 29, 97, 77, 0, 65, 32, 99, 59, 0, 5, 26, 35, 60, 0, 71, 54, 40, 0, 36, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[76, 19, 67, 100, 6, 5, 21, 17, 30, 0, 32, 43, 14, 87, 79, 38, 0, 16, 77, 18, 1, 24, 0, 22, 26, 37, 53, 11, 63, 2, 61, 0, 97, 10, 58, 8, 56, 85, 33, 72, 44, 0, 49, 70, 80, 13, 50, 0, 89, 25, 78, 98, 74, 55, 0, 42, 93, 28, 36, 95, 39, 62, 0, 99, 48, 7, 90, 96, 12, 9, 0, 64, 68, 82, 29, 65, 57, 0, 59, 51, 94, 47, 71, 73, 3, 0, 75, 15, 0, 81, 4, 40, 92, 69, 34, 0, 86, 66, 35, 0, 20, 91, 54, 83, 0, 84, 31, 27, 23, 0, 52, 45, 46, 0, 41, 88, 0, 60, 0, 0, 0, 0, 0, 0, 0]"
"[99, 73, 43, 32, 57, 38, 85, 62, 82, 0, 18, 45, 23, 31, 4, 22, 39, 0, 25, 11, 94, 72, 50, 89, 88, 30, 0, 48, 96, 81, 93, 52, 0, 29, 34, 100, 56, 1, 61, 0, 68, 59, 76, 28, 77, 53, 55, 49, 0, 16, 65, 7, 19, 64, 58, 37, 0, 27, 6, 63, 42, 90, 0, 17, 92, 98, 3, 74, 40, 14, 46, 0, 41, 97, 70, 5, 78, 0, 26, 66, 21, 44, 13, 2, 24, 86, 35, 0, 91, 80, 36, 0, 54, 95, 83, 47, 10, 51, 0, 87, 60, 8, 15, 69, 0, 75, 12, 0, 33, 71, 20, 0, 9, 79, 67, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0]"
"[78, 65, 30, 63, 91, 56, 58, 0, 3, 89, 38, 81, 13, 23, 19, 0, 87, 2, 43, 90, 80, 0, 100, 53, 35, 69, 44, 12, 62, 0, 67, 74, 94, 15, 61, 0, 54, 99, 11, 1, 20, 0, 73, 10, 77, 27, 52, 25, 98, 0, 16, 57, 39, 48, 68, 59, 71, 88, 0, 51, 49, 40, 70, 72, 17, 84, 37, 50, 0, 47, 82, 21, 0, 8, 26, 41, 85, 46, 0, 31, 93, 95, 32, 24, 55, 28, 0, 7, 64, 76, 0, 34, 36, 79, 0, 75, 86, 96, 83, 4, 29, 66, 0, 97, 6, 9, 42, 22, 0, 14, 5, 60, 0, 18, 33, 45, 0, 92, 0, 0, 0, 0, 0, 0, 0]"
"[3, 30, 38, 17, 69, 1, 0, 8, 31, 83, 58, 18, 80, 67, 0, 43, 72, 84, 59, 79, 11, 0, 7, 96, 95, 13, 71, 34, 42, 0, 39, 55, 14, 51, 48, 32, 26, 0, 97, 46, 45, 20, 75, 40, 0, 52, 23, 61, 99, 35, 47, 0, 76, 16, 56, 62, 24, 0, 5, 12, 92, 50, 28, 0, 15, 22, 27, 90, 0, 49, 100, 54, 78, 85, 68, 0, 29, 4, 65, 33, 0, 10, 66, 82, 87, 44, 70, 0, 64, 94, 88, 21, 9, 0, 53, 81, 37, 41, 86, 91, 0, 98, 2, 74, 0, 77, 63, 0, 73, 89, 93, 60, 0, 6, 57, 0, 36, 19, 0, 25, 0, 0, 0, 0, 0]"
"[4, 24, 84, 54, 68, 64, 6, 0, 19, 60, 77, 51, 63, 83, 14, 36, 0, 20, 12, 3, 75, 29, 66, 0, 91, 81, 67, 7, 99, 1, 34, 0, 11, 37, 16, 33, 93, 32, 10, 0, 27, 74, 82, 48, 13, 98, 0, 26, 42, 22, 44, 50, 85, 18, 0, 88, 76, 2, 23, 79, 0, 86, 40, 25, 94, 0, 57, 28, 46, 89, 72, 87, 0, 80, 49, 95, 41, 100, 73, 0, 17, 58, 78, 69, 31, 30, 0, 43, 47, 90, 71, 53, 92, 0, 70, 59, 96, 65, 0, 35, 21, 0, 8, 52, 61, 38, 62, 0, 45, 9, 5, 97, 0, 55, 56, 15, 0, 39, 0, 0, 0, 0, 0, 0, 0]"
"[81, 99, 27, 37, 63, 19, 24, 40, 0, 36, 74, 38, 1, 68, 10, 13, 0, 51, 20, 95, 71, 28, 0, 61, 70, 15, 92, 90, 34, 29, 100, 75, 0, 79, 11, 33, 42, 22, 0, 54, 62, 50, 26, 85, 4, 2, 80, 82, 0, 31, 17, 72, 14, 0, 44, 3, 43, 52, 84, 39, 0, 25, 18, 91, 47, 73, 97, 0, 67, 59, 49, 69, 41, 53, 0, 76, 96, 21, 94, 58, 0, 48, 7, 23, 35, 93, 86, 0, 88, 32, 57, 55, 6, 16, 0, 98, 30, 0, 78, 9, 46, 45, 83, 0, 77, 66, 8, 0, 60, 87, 0, 12, 56, 64, 65, 0, 89, 5, 0, 0, 0, 0, 0, 0, 0]"
"[88, 85, 56, 61, 44, 23, 24, 91, 62, 25, 0, 99, 31, 12, 43, 16, 0, 75, 34, 48, 78, 82, 8, 29, 72, 90, 0, 60, 69, 15, 98, 40, 0, 3, 66, 13, 9, 5, 80, 17, 81, 18, 0, 39, 14, 10, 53, 45, 74, 0, 84, 38, 32, 95, 65, 77, 7, 41, 35, 0, 87, 94, 64, 67, 92, 0, 55, 11, 79, 59, 68, 52, 0, 47, 37, 20, 58, 22, 46, 0, 76, 96, 21, 1, 0, 51, 50, 63, 36, 42, 0, 28, 30, 6, 86, 33, 0, 71, 73, 27, 19, 89, 100, 0, 57, 0, 4, 54, 26, 49, 83, 0, 2, 93, 97, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0]"
"[91, 82, 14, 19, 93, 84, 31, 0, 72, 24, 23, 97, 22, 18, 85, 0, 15, 57, 4, 30, 100, 73, 62, 25, 67, 35, 0, 50, 86, 16, 37, 11, 69, 0, 38, 59, 56, 42, 98, 28, 0, 2, 94, 77, 74, 45, 0, 66, 43, 10, 5, 32, 33, 88, 44, 48, 0, 78, 70, 92, 41, 20, 0, 81, 76, 3, 54, 61, 0, 65, 13, 53, 51, 79, 0, 95, 46, 47, 83, 27, 39, 96, 8, 0, 52, 90, 58, 64, 75, 17, 0, 7, 71, 6, 0, 36, 89, 0, 60, 55, 9, 40, 0, 49, 99, 34, 29, 63, 0, 26, 68, 0, 1, 80, 0, 87, 0, 12, 21, 0, 0, 0, 0, 0, 0]"
"[37, 96, 56, 65, 89, 21, 18, 54, 1, 4, 0, 32, 88, 78, 95, 29, 59, 0, 69, 35, 79, 6, 22, 0, 27, 30, 42, 57, 60, 5, 50, 0, 12, 26, 90, 94, 77, 25, 0, 100, 8, 74, 87, 41, 73, 76, 71, 0, 49, 97, 83, 72, 45, 63, 47, 0, 3, 98, 53, 48, 85, 15, 0, 16, 52, 66, 34, 43, 81, 0, 13, 99, 11, 55, 14, 0, 91, 36, 64, 2, 10, 46, 0, 92, 75, 20, 67, 31, 7, 0, 19, 80, 9, 86, 61, 28, 0, 58, 40, 82, 38, 17, 62, 0, 68, 93, 70, 44, 0, 84, 33, 24, 0, 23, 51, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0]"
"[7, 80, 96, 44, 10, 3, 36, 0, 51, 35, 72, 88, 5, 60, 78, 90, 37, 0, 54, 61, 73, 17, 92, 46, 47, 66, 0, 45, 40, 77, 84, 26, 23, 39, 56, 0, 76, 79, 13, 58, 71, 34, 98, 62, 41, 0, 94, 30, 6, 4, 22, 57, 0, 52, 29, 20, 28, 42, 16, 43, 0, 14, 21, 91, 33, 19, 86, 0, 27, 81, 24, 55, 38, 97, 0, 9, 48, 50, 70, 63, 65, 74, 0, 11, 12, 15, 2, 1, 31, 0, 59, 25, 8, 53, 100, 0, 68, 67, 75, 0, 93, 69, 87, 49, 95, 64, 0, 18, 99, 85, 82, 0, 32, 89, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[66, 32, 72, 58, 14, 59, 0, 85, 11, 88, 75, 52, 0, 54, 62, 8, 24, 1, 27, 31, 13, 12, 0, 46, 5, 17, 91, 21, 79, 40, 0, 89, 4, 67, 37, 65, 95, 0, 49, 26, 45, 97, 6, 23, 34, 0, 90, 87, 42, 15, 10, 28, 20, 56, 0, 47, 43, 92, 0, 70, 69, 48, 3, 60, 0, 30, 38, 55, 18, 82, 0, 16, 100, 41, 19, 0, 61, 71, 86, 80, 74, 22, 7, 39, 0, 78, 76, 68, 33, 51, 35, 0, 53, 2, 29, 36, 0, 73, 98, 93, 99, 0, 94, 84, 77, 81, 44, 50, 0, 25, 57, 83, 9, 0, 63, 64, 96, 0, 0, 0, 0, 0, 0, 0, 0]"
"[97, 46, 8, 25, 64, 26, 0, 17, 38, 24, 42, 85, 87, 48, 0, 10, 31, 84, 62, 19, 90, 56, 44, 0, 78, 45, 71, 35, 99, 95, 0, 52, 13, 16, 60, 47, 55, 0, 70, 18, 50, 91, 74, 23, 7, 0, 39, 82, 36, 69, 65, 77, 67, 0, 80, 12, 1, 61, 66, 96, 32, 0, 76, 53, 27, 100, 11, 2, 0, 21, 89, 40, 20, 0, 22, 75, 30, 43, 33, 93, 4, 86, 0, 81, 57, 92, 0, 14, 5, 15, 6, 72, 83, 73, 0, 51, 34, 79, 59, 54, 0, 41, 9, 37, 68, 0, 88, 29, 28, 58, 3, 0, 94, 98, 0, 49, 0, 63, 0, 0, 0, 0, 0, 0, 0]"
"[57, 99, 91, 37, 60, 3, 12, 48, 42, 31, 0, 19, 93, 90, 65, 89, 54, 34, 0, 18, 43, 1, 53, 30, 10, 0, 66, 83, 79, 5, 100, 59, 9, 0, 72, 50, 7, 62, 71, 80, 16, 85, 0, 25, 87, 94, 76, 2, 73, 86, 13, 0, 74, 96, 44, 23, 38, 26, 28, 61, 0, 20, 81, 39, 45, 6, 46, 0, 22, 8, 95, 47, 67, 64, 32, 0, 40, 52, 21, 41, 55, 0, 11, 84, 69, 51, 56, 17, 0, 77, 63, 78, 36, 27, 35, 14, 0, 82, 4, 33, 98, 0, 97, 75, 49, 88, 0, 58, 15, 92, 0, 24, 29, 0, 68, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[70, 75, 71, 37, 18, 31, 0, 5, 100, 12, 1, 61, 2, 0, 86, 73, 87, 51, 38, 97, 43, 0, 7, 63, 47, 34, 9, 0, 23, 64, 95, 72, 55, 11, 25, 49, 0, 92, 6, 76, 30, 16, 94, 99, 27, 83, 0, 50, 22, 81, 59, 29, 0, 32, 35, 68, 48, 20, 85, 91, 0, 33, 28, 77, 10, 58, 0, 3, 69, 8, 88, 4, 39, 46, 45, 0, 13, 19, 41, 54, 60, 0, 57, 67, 15, 14, 42, 0, 36, 65, 17, 52, 40, 56, 93, 0, 62, 53, 96, 84, 79, 24, 0, 89, 21, 90, 44, 0, 26, 82, 98, 78, 66, 0, 80, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[66, 40, 83, 46, 67, 33, 99, 0, 22, 8, 97, 87, 17, 21, 26, 36, 0, 95, 49, 52, 60, 14, 32, 45, 0, 38, 89, 6, 54, 86, 0, 5, 16, 4, 30, 29, 70, 18, 53, 2, 0, 96, 35, 41, 48, 74, 61, 80, 79, 0, 62, 39, 59, 78, 71, 0, 81, 28, 25, 19, 23, 91, 0, 7, 64, 51, 11, 100, 20, 94, 73, 44, 0, 43, 57, 56, 15, 3, 27, 0, 47, 69, 90, 55, 72, 24, 68, 58, 0, 65, 75, 0, 1, 34, 76, 31, 0, 82, 88, 37, 12, 0, 84, 77, 93, 92, 0, 13, 10, 0, 42, 85, 9, 0, 63, 98, 0, 50, 0, 0, 0, 0, 0, 0, 0]"
