"[98, 47, 46, 86, 26, 99, 0, 56, 90, 55, 34, 27, 60, 51, 73, 0, 6, 35, 33, 23, 100, 57, 0, 78, 53, 43, 24, 45, 40, 0, 25, 16, 29, 10, 83, 41, 13, 0, 67, 8, 72, 39, 14, 0, 32, 81, 68, 79, 44, 49, 0, 5, 36, 48, 77, 37, 18, 21, 0, 84, 30, 9, 71, 69, 0, 58, 11, 4, 76, 70, 0, 85, 75, 52, 95, 12, 0, 93, 66, 96, 19, 31, 87, 0, 63, 64, 20, 50, 7, 0, 28, 80, 62, 97, 0, 61, 22, 91, 0, 89, 15, 42, 59, 0, 17, 74, 92, 88, 3, 0, 54, 94, 2, 0, 38, 1, 0, 65, 0, 82, 0, 0, 0]"
"[86, 79, 91, 37, 80, 24, 0, 49, 40, 94, 71, 4, 30, 68, 33, 0, 23, 7, 44, 95, 0, 21, 99, 36, 54, 69, 2, 50, 0, 6, 93, 96, 90, 14, 57, 20, 35, 0, 63, 85, 78, 87, 25, 16, 60, 48, 27, 15, 0, 76, 1, 45, 92, 65, 0, 19, 12, 41, 89, 43, 8, 0, 11, 100, 29, 59, 31, 83, 0, 70, 26, 62, 61, 51, 66, 67, 64, 0, 75, 22, 9, 77, 0, 81, 28, 72, 82, 3, 84, 39, 0, 13, 46, 53, 52, 55, 10, 0, 42, 34, 5, 47, 0, 98, 58, 0, 73, 0, 88, 97, 32, 0, 38, 18, 56, 0, 74, 17, 0, 0, 0, 0, 0]"
"[53, 65, 61, 74, 90, 97, 51, 68, 0, 9, 19, 41, 55, 28, 37, 44, 45, 0, 58, 64, 75, 83, 49, 25, 98, 0, 43, 23, 77, 36, 57, 76, 48, 87, 0, 24, 14, 13, 89, 4, 0, 60, 2, 7, 70, 50, 78, 0, 42, 63, 54, 15, 88, 99, 5, 0, 12, 22, 35, 18, 95, 39, 0, 85, 17, 94, 86, 6, 79, 0, 93, 20, 82, 62, 38, 0, 30, 8, 3, 33, 27, 46, 11, 0, 71, 80, 72, 40, 1, 56, 0, 10, 26, 84, 34, 59, 0, 47, 81, 67, 0, 73, 91, 32, 66, 31, 0, 29, 100, 69, 0, 96, 92, 52, 16, 0, 21, 0, 0, 0, 0, 0, 0]"
"[39, 38, 73, 11, 86, 87, 0, 84, 20, 13, 37, 55, 91, 83, 0, 18, 92, 82, 53, 12, 23, 100, 41, 0, 43, 56, 64, 17, 27, 96, 0, 97, 10, 45, 59, 85, 22, 76, 16, 0, 32, 62, 89, 67, 7, 61, 0, 50, 9, 77, 34, 48, 6, 70, 0, 79, 60, 69, 47, 14, 28, 4, 0, 51, 8, 21, 0, 1, 49, 25, 33, 52, 66, 0, 46, 98, 24, 44, 5, 72, 94, 0, 2, 93, 90, 3, 54, 40, 0, 19, 15, 78, 57, 74, 75, 0, 65, 80, 99, 71, 35, 0, 30, 95, 63, 0, 58, 36, 42, 29, 88, 0, 68, 31, 81, 26, 0, 0, 0, 0, 0, 0, 0]"
"[29, 21, 82, 4, 67, 86, 60, 22, 0, 63, 93, 28, 42, 53, 1, 11, 0, 58, 17, 12, 31, 72, 23, 18, 3, 0, 85, 19, 2, 26, 74, 56, 0, 71, 44, 62, 50, 59, 99, 30, 0, 73, 83, 87, 35, 38, 64, 98, 77, 0, 49, 46, 95, 76, 51, 88, 0, 79, 91, 33, 40, 16, 36, 0, 32, 34, 92, 69, 84, 48, 75, 0, 24, 5, 6, 52, 89, 0, 13, 14, 25, 39, 0, 7, 94, 15, 47, 54, 0, 80, 45, 41, 27, 55, 0, 78, 96, 90, 43, 8, 0, 66, 97, 9, 61, 0, 10, 68, 20, 0, 37, 100, 57, 0, 81, 65, 70, 0, 0, 0, 0, 0, 0]"
"[86, 39, 18, 13, 62, 71, 83, 0, 58, 23, 96, 42, 66, 48, 64, 76, 0, 12, 73, 78, 24, 22, 89, 0, 63, 25, 55, 5, 51, 15, 0, 82, 69, 37, 14, 7, 21, 11, 97, 0, 8, 54, 34, 28, 9, 68, 35, 65, 0, 85, 61, 26, 75, 92, 10, 0, 72, 81, 94, 44, 47, 0, 32, 100, 74, 0, 36, 87, 29, 93, 79, 3, 0, 56, 46, 33, 80, 57, 2, 77, 0, 84, 95, 59, 30, 16, 0, 53, 67, 1, 91, 90, 0, 38, 88, 41, 43, 31, 98, 0, 49, 99, 27, 0, 6, 45, 20, 0, 70, 50, 60, 0, 17, 19, 4, 52, 0, 40, 0, 0, 0, 0, 0]"
"[68, 31, 99, 23, 62, 1, 0, 7, 6, 9, 46, 50, 30, 60, 87, 13, 0, 29, 2, 61, 10, 18, 38, 8, 0, 90, 98, 42, 34, 28, 40, 95, 0, 79, 48, 36, 58, 78, 15, 16, 0, 86, 21, 45, 53, 39, 41, 25, 0, 82, 83, 67, 77, 44, 92, 70, 0, 22, 51, 27, 69, 97, 4, 0, 37, 85, 49, 65, 0, 12, 89, 81, 59, 93, 0, 52, 64, 66, 11, 75, 76, 55, 96, 0, 47, 19, 100, 73, 88, 84, 0, 94, 80, 57, 43, 14, 33, 72, 0, 17, 63, 0, 5, 35, 74, 32, 3, 0, 56, 91, 71, 26, 0, 20, 54, 0, 24, 0, 0, 0, 0, 0, 0]"
"[20, 58, 95, 73, 34, 53, 0, 29, 35, 16, 15, 30, 96, 0, 36, 19, 27, 9, 49, 0, 47, 94, 77, 54, 79, 7, 0, 72, 1, 5, 75, 13, 70, 0, 25, 66, 41, 57, 76, 0, 48, 6, 84, 31, 42, 93, 21, 0, 38, 62, 92, 90, 59, 0, 50, 22, 68, 99, 3, 63, 0, 45, 43, 33, 60, 80, 0, 39, 86, 18, 78, 85, 14, 0, 28, 8, 71, 97, 32, 4, 81, 98, 0, 44, 56, 23, 0, 69, 67, 64, 100, 55, 0, 11, 82, 83, 89, 91, 61, 0, 65, 52, 40, 0, 10, 74, 12, 51, 0, 87, 24, 0, 2, 46, 88, 0, 17, 0, 37, 0, 26, 0, 0]"
"[2, 40, 34, 87, 79, 94, 13, 0, 36, 63, 12, 44, 53, 26, 56, 0, 42, 75, 5, 80, 23, 0, 9, 22, 73, 47, 85, 57, 46, 0, 18, 16, 86, 99, 48, 58, 0, 61, 32, 51, 66, 67, 0, 20, 14, 76, 77, 21, 84, 0, 1, 30, 19, 92, 0, 7, 81, 72, 28, 50, 43, 0, 37, 59, 70, 96, 98, 24, 0, 41, 54, 35, 39, 65, 89, 0, 33, 45, 82, 11, 0, 90, 68, 0, 88, 49, 91, 10, 3, 0, 100, 6, 8, 97, 95, 0, 52, 83, 4, 69, 74, 25, 60, 0, 15, 78, 31, 71, 0, 64, 27, 62, 0, 29, 0, 93, 55, 38, 17, 0, 0, 0, 0]"
"[2, 96, 89, 78, 15, 40, 39, 0, 54, 49, 21, 72, 18, 0, 43, 87, 75, 32, 51, 35, 0, 12, 100, 57, 24, 31, 92, 0, 60, 45, 97, 56, 63, 17, 80, 0, 44, 26, 81, 98, 99, 33, 1, 0, 90, 79, 6, 5, 42, 19, 14, 0, 34, 28, 68, 50, 37, 0, 86, 20, 65, 73, 69, 0, 48, 23, 27, 46, 0, 94, 52, 93, 53, 85, 0, 91, 10, 61, 95, 71, 66, 7, 13, 0, 38, 77, 9, 3, 8, 0, 83, 55, 62, 58, 0, 70, 36, 67, 41, 74, 0, 82, 88, 30, 47, 64, 0, 22, 16, 4, 76, 0, 84, 0, 29, 0, 25, 59, 0, 11, 0, 0, 0]"
"[58, 96, 45, 60, 62, 57, 85, 0, 49, 13, 25, 29, 28, 86, 26, 0, 100, 59, 4, 55, 44, 18, 66, 0, 84, 78, 48, 89, 77, 22, 0, 79, 72, 65, 19, 32, 39, 56, 97, 0, 38, 2, 82, 11, 88, 46, 87, 69, 0, 76, 53, 91, 98, 47, 61, 16, 51, 67, 0, 17, 80, 7, 70, 9, 75, 0, 63, 8, 43, 21, 6, 83, 0, 74, 68, 12, 40, 41, 31, 81, 0, 64, 33, 42, 35, 93, 0, 15, 1, 50, 94, 0, 73, 23, 0, 10, 34, 90, 20, 99, 95, 0, 36, 5, 14, 0, 30, 71, 0, 52, 37, 3, 0, 92, 24, 27, 0, 54, 0, 0, 0, 0, 0]"
"[100, 34, 94, 74, 22, 59, 0, 77, 40, 1, 75, 20, 60, 2, 95, 0, 83, 78, 56, 80, 76, 11, 69, 0, 70, 66, 52, 79, 92, 39, 9, 0, 24, 90, 89, 5, 6, 32, 84, 0, 12, 33, 88, 14, 0, 30, 37, 15, 43, 72, 25, 0, 19, 16, 61, 85, 55, 0, 27, 98, 44, 50, 21, 26, 29, 0, 49, 97, 58, 68, 82, 36, 0, 67, 48, 45, 63, 3, 57, 71, 0, 64, 18, 46, 42, 73, 0, 96, 8, 86, 13, 91, 31, 0, 17, 41, 51, 10, 23, 0, 99, 38, 47, 0, 28, 53, 87, 62, 0, 7, 81, 65, 93, 35, 0, 4, 54, 0, 0, 0, 0, 0, 0]"
"[33, 75, 30, 61, 71, 1, 17, 0, 11, 44, 25, 69, 36, 42, 5, 54, 0, 87, 40, 57, 62, 63, 20, 52, 0, 27, 68, 99, 47, 9, 0, 64, 10, 23, 13, 65, 0, 73, 50, 35, 31, 67, 93, 97, 0, 81, 32, 60, 90, 2, 59, 92, 0, 86, 8, 95, 89, 82, 76, 0, 84, 21, 79, 6, 3, 15, 83, 0, 66, 29, 72, 85, 12, 0, 46, 70, 16, 4, 56, 0, 88, 41, 80, 48, 51, 0, 91, 39, 7, 74, 96, 53, 45, 0, 18, 100, 43, 34, 14, 22, 0, 19, 26, 49, 0, 55, 28, 0, 98, 77, 94, 58, 0, 38, 78, 37, 0, 24, 0, 0, 0, 0, 0]"
"[88, 18, 6, 28, 0, 65, 45, 16, 83, 79, 41, 48, 87, 0, 21, 9, 77, 94, 20, 44, 100, 64, 0, 71, 23, 70, 56, 80, 50, 3, 35, 0, 7, 97, 43, 5, 49, 98, 93, 0, 81, 36, 46, 72, 59, 85, 42, 0, 11, 19, 57, 66, 68, 74, 13, 0, 30, 69, 95, 25, 63, 27, 14, 0, 2, 82, 89, 22, 0, 90, 12, 40, 31, 53, 37, 52, 0, 51, 34, 4, 1, 76, 0, 17, 10, 26, 62, 0, 8, 91, 60, 58, 38, 67, 32, 0, 92, 54, 84, 96, 29, 0, 86, 39, 0, 61, 55, 15, 33, 47, 99, 0, 75, 24, 0, 78, 73, 0, 0, 0, 0, 0, 0]"
"[89, 57, 38, 49, 25, 7, 1, 0, 67, 86, 48, 76, 16, 34, 0, 71, 61, 79, 10, 37, 53, 8, 26, 0, 3, 43, 31, 80, 92, 15, 69, 50, 0, 54, 65, 4, 56, 85, 33, 64, 0, 98, 40, 42, 81, 77, 11, 0, 9, 55, 28, 5, 97, 44, 0, 12, 60, 95, 47, 51, 36, 19, 99, 0, 14, 78, 39, 46, 66, 87, 45, 75, 100, 0, 59, 73, 63, 22, 2, 0, 13, 72, 27, 35, 24, 0, 91, 82, 94, 21, 58, 0, 96, 6, 18, 0, 74, 32, 29, 0, 68, 88, 20, 0, 90, 23, 41, 17, 93, 70, 0, 83, 84, 30, 0, 62, 52, 0, 0, 0, 0, 0, 0]"
"[90, 35, 32, 85, 31, 0, 89, 99, 3, 77, 49, 50, 0, 21, 42, 91, 81, 83, 18, 6, 0, 20, 64, 30, 24, 73, 75, 0, 54, 53, 65, 16, 60, 47, 0, 82, 34, 4, 96, 46, 0, 45, 93, 70, 72, 57, 8, 51, 0, 27, 71, 63, 23, 56, 25, 79, 12, 0, 95, 22, 76, 1, 19, 0, 94, 68, 92, 37, 28, 0, 15, 36, 41, 40, 5, 55, 0, 86, 58, 14, 84, 0, 61, 13, 7, 74, 97, 88, 0, 11, 67, 48, 9, 33, 0, 66, 10, 62, 39, 43, 0, 69, 29, 38, 0, 87, 26, 52, 2, 98, 0, 59, 44, 0, 17, 100, 0, 78, 0, 80, 0, 0, 0]"
"[57, 78, 3, 33, 41, 83, 7, 0, 77, 18, 27, 63, 88, 0, 52, 44, 22, 29, 55, 20, 0, 66, 59, 51, 95, 94, 36, 39, 10, 0, 74, 19, 23, 48, 40, 80, 32, 58, 0, 12, 85, 91, 65, 70, 56, 79, 0, 82, 75, 89, 21, 69, 0, 62, 60, 68, 90, 37, 0, 64, 54, 30, 4, 99, 38, 98, 0, 46, 72, 2, 45, 13, 15, 0, 42, 84, 100, 5, 47, 16, 61, 0, 8, 53, 28, 49, 0, 26, 93, 1, 43, 86, 25, 0, 6, 24, 97, 81, 31, 34, 87, 0, 92, 76, 73, 71, 0, 11, 35, 67, 17, 0, 96, 9, 50, 0, 14, 0, 0, 0, 0, 0, 0]"
"[20, 98, 36, 17, 23, 70, 62, 19, 0, 47, 38, 86, 72, 99, 91, 14, 48, 66, 0, 81, 44, 3, 90, 57, 79, 28, 0, 89, 41, 2, 85, 46, 93, 75, 0, 92, 16, 52, 59, 60, 68, 53, 0, 96, 55, 9, 63, 26, 0, 8, 84, 64, 33, 51, 95, 0, 54, 43, 31, 58, 71, 27, 0, 97, 88, 15, 39, 45, 69, 0, 50, 10, 29, 74, 13, 100, 0, 83, 30, 21, 78, 0, 82, 24, 37, 76, 7, 32, 49, 0, 67, 1, 4, 25, 6, 5, 0, 34, 87, 77, 12, 65, 0, 56, 42, 11, 0, 40, 94, 18, 0, 61, 35, 73, 22, 0, 80, 0, 0, 0, 0, 0, 0]"
"[2, 23, 72, 93, 17, 35, 16, 0, 58, 47, 76, 80, 24, 22, 86, 0, 73, 6, 36, 18, 8, 0, 69, 29, 42, 14, 71, 81, 82, 62, 0, 56, 65, 97, 46, 39, 94, 78, 20, 66, 44, 0, 54, 9, 100, 4, 63, 34, 98, 15, 0, 32, 53, 10, 90, 74, 55, 0, 91, 11, 12, 85, 96, 50, 0, 49, 92, 7, 57, 40, 0, 19, 67, 79, 0, 61, 64, 95, 33, 70, 0, 37, 28, 43, 84, 89, 5, 0, 41, 13, 68, 21, 60, 87, 0, 51, 3, 1, 0, 52, 27, 99, 0, 77, 48, 26, 75, 0, 59, 83, 31, 30, 38, 25, 0, 45, 88, 0, 0, 0, 0, 0, 0]"
"[65, 55, 91, 35, 31, 95, 86, 0, 9, 22, 42, 0, 80, 76, 38, 56, 21, 75, 40, 0, 44, 50, 26, 47, 5, 84, 30, 0, 18, 10, 92, 67, 64, 0, 66, 71, 54, 20, 53, 96, 0, 94, 60, 27, 39, 68, 17, 0, 74, 48, 33, 46, 89, 62, 0, 73, 85, 23, 34, 0, 24, 41, 25, 45, 70, 0, 19, 6, 4, 36, 0, 61, 97, 3, 0, 14, 32, 59, 72, 78, 0, 8, 88, 81, 51, 12, 0, 83, 7, 29, 90, 87, 82, 16, 0, 79, 28, 15, 11, 13, 0, 37, 77, 1, 69, 43, 0, 57, 99, 100, 98, 0, 58, 49, 52, 63, 0, 2, 93, 0, 0, 0, 0]"
"[77, 20, 66, 65, 27, 23, 0, 85, 93, 96, 61, 8, 95, 0, 24, 52, 53, 33, 63, 51, 74, 60, 0, 35, 3, 32, 12, 88, 57, 0, 76, 45, 40, 13, 16, 47, 0, 37, 72, 98, 34, 1, 81, 14, 0, 89, 26, 36, 91, 31, 21, 28, 30, 0, 38, 67, 54, 22, 43, 0, 80, 44, 83, 7, 87, 86, 0, 50, 94, 6, 29, 59, 58, 0, 73, 5, 56, 10, 62, 69, 0, 100, 55, 11, 75, 90, 0, 17, 68, 49, 42, 2, 0, 84, 99, 46, 92, 18, 0, 48, 41, 64, 9, 4, 0, 25, 79, 82, 0, 71, 15, 97, 0, 19, 39, 0, 78, 70, 0, 0, 0, 0, 0]"
"[68, 4, 58, 0, 51, 14, 94, 95, 21, 19, 73, 57, 0, 44, 60, 9, 86, 79, 38, 0, 12, 47, 43, 66, 40, 35, 39, 91, 62, 0, 33, 17, 22, 74, 30, 0, 56, 67, 6, 34, 26, 69, 1, 0, 15, 10, 65, 81, 18, 83, 0, 53, 80, 72, 5, 42, 75, 97, 0, 87, 41, 27, 100, 46, 64, 31, 85, 11, 0, 55, 82, 7, 78, 20, 0, 25, 90, 13, 0, 63, 8, 49, 84, 99, 59, 0, 29, 24, 88, 28, 92, 98, 0, 71, 61, 3, 50, 0, 23, 76, 16, 77, 48, 0, 36, 2, 89, 96, 54, 0, 37, 70, 93, 0, 32, 45, 0, 52, 0, 0, 0, 0, 0]"
"[69, 90, 97, 85, 22, 78, 75, 0, 39, 36, 24, 82, 68, 54, 1, 0, 17, 79, 64, 45, 73, 50, 86, 34, 0, 62, 70, 31, 16, 32, 55, 0, 93, 2, 60, 74, 26, 4, 61, 27, 0, 87, 72, 14, 59, 96, 99, 80, 0, 21, 9, 46, 25, 63, 49, 0, 81, 6, 7, 33, 77, 41, 53, 67, 0, 8, 28, 76, 57, 37, 92, 100, 0, 95, 88, 98, 71, 23, 65, 42, 0, 66, 10, 51, 35, 83, 0, 29, 13, 18, 48, 11, 3, 56, 0, 58, 19, 44, 94, 30, 0, 15, 38, 0, 20, 52, 84, 0, 43, 47, 89, 40, 0, 12, 5, 91, 0, 0, 0, 0, 0, 0, 0]"
"[87, 63, 10, 56, 96, 62, 0, 24, 34, 71, 97, 18, 74, 65, 13, 0, 36, 22, 31, 7, 9, 6, 95, 90, 0, 8, 78, 67, 50, 57, 49, 0, 92, 89, 44, 41, 82, 48, 0, 33, 19, 14, 4, 26, 25, 23, 83, 0, 21, 100, 20, 88, 29, 28, 69, 0, 17, 68, 77, 61, 76, 32, 12, 0, 2, 42, 79, 37, 85, 59, 0, 99, 72, 40, 35, 0, 75, 39, 73, 51, 1, 11, 0, 27, 54, 3, 91, 15, 0, 93, 81, 55, 53, 52, 0, 86, 46, 80, 45, 0, 94, 64, 66, 38, 0, 43, 98, 60, 0, 84, 30, 58, 16, 0, 47, 5, 70, 0, 0, 0, 0, 0, 0]"
"[90, 81, 99, 66, 57, 58, 56, 0, 18, 97, 48, 62, 44, 45, 0, 22, 68, 3, 64, 91, 76, 0, 96, 71, 30, 35, 54, 88, 12, 31, 0, 6, 27, 84, 83, 50, 77, 67, 92, 26, 0, 49, 80, 20, 46, 1, 75, 0, 59, 9, 55, 98, 36, 82, 0, 38, 13, 73, 100, 95, 37, 65, 70, 0, 21, 40, 43, 69, 93, 34, 33, 47, 0, 63, 41, 89, 86, 17, 0, 60, 19, 7, 0, 51, 24, 8, 78, 5, 61, 28, 0, 94, 79, 72, 52, 4, 0, 11, 29, 85, 0, 74, 32, 87, 23, 0, 15, 53, 0, 14, 25, 0, 10, 39, 2, 0, 42, 16, 0, 0, 0, 0, 0]"
"[88, 63, 6, 87, 36, 10, 25, 85, 0, 78, 5, 4, 65, 1, 83, 33, 0, 71, 30, 93, 76, 51, 58, 48, 53, 0, 98, 54, 73, 86, 75, 11, 0, 57, 26, 38, 99, 46, 64, 31, 0, 59, 17, 35, 8, 47, 0, 79, 56, 84, 7, 37, 94, 69, 0, 61, 96, 20, 77, 39, 22, 3, 0, 68, 2, 95, 97, 19, 90, 0, 24, 42, 66, 91, 60, 52, 89, 12, 0, 62, 80, 34, 44, 82, 67, 15, 81, 0, 27, 14, 72, 9, 18, 74, 92, 32, 49, 0, 55, 45, 0, 21, 28, 0, 100, 50, 41, 0, 40, 16, 43, 70, 0, 23, 29, 0, 13, 0, 0, 0, 0, 0, 0]"
"[11, 26, 41, 37, 19, 48, 96, 23, 0, 22, 74, 77, 25, 6, 67, 34, 93, 0, 30, 69, 17, 94, 56, 7, 0, 83, 86, 63, 18, 2, 46, 91, 59, 0, 95, 40, 8, 99, 79, 72, 0, 97, 9, 47, 98, 36, 51, 0, 70, 52, 81, 33, 43, 50, 89, 87, 0, 68, 54, 92, 35, 28, 73, 0, 57, 80, 65, 16, 13, 29, 0, 10, 62, 61, 3, 14, 5, 0, 45, 88, 71, 38, 49, 42, 4, 0, 90, 31, 27, 84, 60, 64, 1, 0, 82, 44, 15, 75, 39, 0, 53, 76, 78, 0, 21, 32, 66, 12, 24, 0, 20, 85, 0, 100, 58, 0, 55, 0, 0, 0, 0, 0, 0]"
"[54, 15, 63, 71, 49, 0, 18, 39, 1, 6, 66, 59, 0, 23, 32, 75, 67, 29, 80, 43, 0, 56, 51, 41, 83, 95, 93, 73, 0, 28, 68, 87, 9, 82, 12, 27, 88, 0, 74, 69, 76, 24, 5, 61, 2, 0, 4, 85, 3, 36, 22, 98, 92, 0, 53, 30, 8, 47, 84, 20, 0, 10, 65, 7, 57, 26, 70, 52, 37, 0, 55, 35, 99, 62, 100, 0, 33, 45, 14, 96, 72, 0, 97, 58, 64, 60, 42, 0, 79, 31, 16, 19, 0, 38, 34, 81, 90, 89, 78, 0, 21, 25, 40, 0, 11, 48, 0, 17, 94, 0, 46, 91, 0, 50, 44, 0, 13, 0, 77, 0, 86, 0, 0]"
"[76, 56, 40, 75, 86, 97, 0, 29, 99, 26, 10, 4, 0, 28, 63, 18, 39, 52, 92, 9, 15, 47, 0, 1, 21, 23, 78, 70, 5, 30, 0, 41, 61, 71, 95, 88, 73, 67, 0, 48, 72, 49, 55, 33, 31, 0, 3, 11, 64, 38, 85, 62, 0, 100, 77, 44, 42, 43, 19, 83, 0, 6, 27, 35, 80, 16, 0, 8, 74, 22, 32, 14, 89, 93, 98, 0, 90, 24, 60, 59, 7, 34, 0, 36, 91, 54, 0, 84, 53, 37, 20, 13, 82, 0, 58, 12, 69, 94, 0, 45, 65, 25, 2, 0, 81, 17, 57, 51, 0, 87, 68, 66, 50, 96, 0, 79, 46, 0, 0, 0, 0, 0, 0]"
"[68, 2, 36, 12, 43, 1, 84, 0, 91, 13, 86, 67, 28, 80, 99, 0, 27, 15, 25, 21, 9, 57, 0, 74, 65, 29, 51, 76, 62, 44, 0, 47, 45, 63, 6, 79, 41, 0, 39, 59, 58, 19, 89, 88, 94, 0, 22, 49, 85, 100, 5, 77, 0, 66, 34, 50, 81, 60, 24, 32, 4, 0, 97, 75, 56, 53, 10, 46, 0, 93, 90, 14, 31, 0, 23, 70, 69, 73, 92, 7, 0, 78, 8, 33, 37, 54, 0, 87, 17, 55, 35, 38, 16, 71, 0, 96, 18, 20, 82, 0, 40, 26, 64, 52, 11, 0, 61, 72, 48, 42, 3, 0, 98, 30, 83, 95, 0, 0, 0, 0, 0, 0, 0]"
"[50, 33, 77, 99, 90, 74, 75, 64, 0, 14, 13, 82, 60, 62, 7, 2, 12, 92, 0, 52, 71, 91, 32, 72, 3, 0, 86, 67, 6, 27, 28, 0, 98, 89, 9, 4, 93, 42, 66, 10, 0, 23, 41, 34, 73, 35, 0, 69, 47, 68, 17, 22, 20, 0, 61, 37, 81, 8, 11, 0, 45, 63, 46, 79, 78, 38, 0, 59, 44, 1, 83, 87, 0, 85, 54, 58, 95, 70, 97, 21, 0, 55, 31, 96, 16, 94, 51, 0, 49, 53, 88, 100, 29, 0, 39, 48, 30, 80, 40, 0, 56, 24, 15, 0, 36, 18, 65, 84, 43, 0, 19, 26, 5, 0, 25, 57, 0, 76, 0, 0, 0, 0, 0]"
"[99, 86, 22, 81, 15, 78, 93, 0, 58, 37, 88, 24, 49, 21, 0, 96, 31, 48, 73, 27, 70, 0, 95, 80, 36, 43, 62, 0, 79, 35, 13, 18, 39, 47, 66, 0, 2, 5, 64, 56, 41, 0, 83, 82, 59, 55, 52, 19, 12, 0, 26, 4, 3, 10, 25, 98, 84, 42, 60, 0, 69, 65, 57, 20, 97, 67, 74, 0, 6, 92, 100, 9, 23, 34, 8, 17, 0, 77, 68, 32, 85, 33, 0, 75, 28, 16, 94, 7, 91, 0, 44, 89, 46, 54, 0, 61, 53, 11, 63, 1, 0, 45, 71, 87, 76, 51, 0, 29, 30, 0, 40, 50, 90, 72, 0, 14, 38, 0, 0, 0, 0, 0, 0]"
"[96, 42, 92, 85, 7, 1, 100, 0, 29, 98, 6, 37, 28, 56, 32, 0, 73, 93, 60, 88, 78, 87, 9, 0, 33, 89, 77, 49, 54, 0, 17, 61, 63, 90, 53, 68, 0, 47, 83, 99, 72, 10, 30, 69, 86, 0, 95, 16, 59, 21, 44, 71, 0, 18, 20, 52, 50, 12, 39, 58, 0, 82, 40, 57, 65, 14, 70, 0, 27, 15, 43, 67, 11, 91, 0, 48, 13, 23, 80, 2, 25, 84, 0, 97, 4, 38, 64, 94, 36, 0, 62, 24, 31, 76, 45, 34, 8, 0, 22, 41, 35, 0, 81, 3, 74, 5, 79, 0, 75, 19, 46, 51, 0, 66, 55, 0, 26, 0, 0, 0, 0, 0, 0]"
"[90, 97, 67, 44, 10, 62, 93, 73, 0, 80, 61, 56, 55, 83, 0, 57, 88, 54, 41, 66, 0, 59, 2, 95, 74, 71, 1, 6, 0, 43, 96, 20, 16, 47, 92, 30, 0, 33, 24, 70, 11, 17, 0, 65, 76, 87, 26, 4, 0, 51, 18, 85, 34, 39, 84, 14, 0, 86, 69, 81, 78, 50, 75, 0, 9, 35, 48, 13, 22, 82, 0, 25, 31, 99, 53, 68, 94, 0, 58, 15, 3, 29, 19, 0, 60, 89, 52, 98, 46, 45, 5, 36, 0, 72, 77, 32, 42, 21, 0, 7, 23, 37, 0, 12, 91, 100, 0, 63, 8, 38, 64, 0, 79, 40, 0, 27, 28, 49, 0, 0, 0, 0, 0]"
"[97, 91, 8, 94, 32, 42, 0, 28, 43, 58, 65, 0, 17, 59, 52, 41, 46, 29, 1, 9, 0, 25, 37, 11, 26, 45, 7, 78, 0, 64, 99, 10, 87, 22, 71, 0, 82, 95, 57, 63, 62, 35, 13, 0, 93, 96, 92, 67, 0, 33, 31, 27, 74, 85, 100, 55, 18, 56, 0, 47, 4, 89, 6, 50, 39, 0, 34, 49, 20, 88, 79, 70, 0, 68, 2, 61, 38, 98, 83, 0, 76, 60, 5, 30, 51, 0, 14, 86, 21, 19, 77, 3, 0, 84, 23, 81, 75, 12, 15, 0, 72, 80, 40, 54, 24, 90, 0, 53, 36, 16, 69, 0, 44, 73, 48, 0, 66, 0, 0, 0, 0, 0, 0]"
"[80, 64, 50, 97, 35, 0, 43, 2, 74, 45, 84, 99, 95, 46, 0, 82, 65, 27, 88, 77, 44, 0, 47, 13, 30, 39, 66, 75, 86, 68, 0, 42, 48, 62, 28, 19, 0, 24, 40, 73, 16, 92, 20, 96, 79, 93, 0, 98, 61, 26, 51, 63, 67, 7, 0, 32, 3, 6, 36, 23, 0, 85, 8, 57, 22, 0, 81, 9, 60, 25, 100, 11, 0, 38, 33, 87, 4, 52, 69, 0, 91, 90, 10, 94, 56, 17, 15, 12, 89, 0, 5, 70, 71, 1, 53, 21, 29, 0, 54, 59, 14, 72, 55, 31, 0, 37, 78, 41, 0, 76, 49, 58, 18, 0, 34, 83, 0, 0, 0, 0, 0, 0, 0]"
"[49, 7, 62, 63, 18, 41, 79, 0, 25, 68, 16, 13, 17, 87, 2, 23, 55, 0, 5, 94, 52, 53, 99, 98, 51, 0, 40, 19, 92, 95, 11, 0, 6, 97, 35, 77, 61, 0, 29, 37, 72, 42, 91, 46, 31, 66, 0, 45, 96, 100, 54, 22, 1, 0, 30, 44, 33, 90, 36, 9, 48, 78, 0, 84, 65, 88, 69, 24, 57, 0, 67, 89, 32, 76, 0, 64, 28, 8, 83, 75, 0, 3, 73, 85, 81, 0, 27, 20, 34, 74, 21, 0, 39, 12, 60, 15, 82, 86, 0, 59, 26, 80, 10, 0, 93, 71, 0, 58, 56, 14, 50, 0, 4, 43, 0, 70, 47, 38, 0, 0, 0, 0, 0]"
